lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y,dist_4_8,dist_4_12,dist_8_12,dist_12_16,dist_16_20,dist_4_20,dist_0_12,dist_8_16,angle_4_0_8,angle_8_0_20,angle_4_2_0,angle_8_6_5,angle_12_10_9,angle_16_14_13,angle_20_18_17,gesture,action
0.0,0.0,-0.27868782362480643,-0.14649924650498244,-0.4947776798610858,-0.4518343736257624,-0.5699922999240421,-0.7388714782581489,-0.5907326196423202,-1.0,-0.34645961631720834,-0.894102749952635,-0.5228928646542179,-0.8990243673509827,-0.4745118794964185,-0.631410747776451,-0.4069610077191958,-0.4321042760624975,-0.19761958148435912,-0.9550020075818807,-0.40576375888854704,-0.8600324341799941,-0.3255976249697994,-0.5403708203622686,-0.2458856738609363,-0.3329815285085318,-0.0514344215991476,-0.959387922178826,-0.26712797595768606,-0.8239206422871486,-0.19203885148934766,-0.5130840455469052,-0.12231961746439801,-0.30601561916084813,0.09766616433665497,-0.9064541584755588,-0.11101840891748752,-0.8258157648191699,-0.09128292303921824,-0.5765592653814666,-0.04448123562753881,-0.4025697048072461,0.5968899049366838,0.7508881789757802,0.18913112451470535,0.12647422883868464,0.12402219616662429,0.8095143804480345,0.4139280890902729,0.31131827836708514,0.0706216591819227,0.20543558847340404,0.7907300196709659,0.41365631017247306,0.5425044845450308,0.5917213084393721,0.5677388475863172,Fist,brightness_low
0.0,0.0,-0.2657096728992748,-0.1347420946394624,-0.47306791404391196,-0.44254723331940315,-0.5410257352430545,-0.7430644206515572,-0.5445113918522557,-1.0,-0.3205830079778392,-0.9027609754845434,-0.48679798329114127,-0.8846739233820117,-0.4294840204990224,-0.6027986520815045,-0.3507856440737772,-0.39190517523133833,-0.17094098839268965,-0.9629236265667303,-0.36741573883138556,-0.878351182101032,-0.301200394312047,-0.5687613717656892,-0.23209416652704232,-0.34626023294087904,-0.021822713942151743,-0.9684835178513755,-0.22822101939193173,-0.831815222575859,-0.16283111408273135,-0.5196480024810646,-0.09896655714140293,-0.3024511237137345,0.12912559176255622,-0.9157343481693798,-0.07057953568297227,-0.8249233765614998,-0.06312438674437809,-0.5668958264070574,-0.023917870292996635,-0.3874868338490204,0.6382076317804105,0.7245551778259671,0.12716574852894325,0.14015062765471747,0.11341683030257244,0.8038594363430513,0.41684991430028423,0.2672356261361288,0.0736792186396325,0.2127717415081079,0.7799670511068288,0.4487775237638122,0.5501135708298617,0.6099413844532279,0.6020206631516802,Fist,brightness_low
0.0,0.0,-0.2747560221642955,-0.07133849729393174,-0.5449102354400139,-0.37276192399655633,-0.6418589649600341,-0.709330672431194,-0.6431878946448584,-0.9722295914301912,-0.41732861171538616,-0.9029405897306141,-0.5835733793400119,-0.9550103672870304,-0.5141674211784761,-0.647785709898149,-0.42247393534913025,-0.4282164025447444,-0.24019472204964012,-0.9861251601495293,-0.423201727836798,-0.9295091042523278,-0.3463432658846368,-0.5793890004254173,-0.26845672810589294,-0.3618109956950513,-0.06253120027567494,-1.0,-0.25665420462284205,-0.8820641465306625,-0.19032619822846142,-0.5285022897793175,-0.12622188599616574,-0.30012321315724066,0.10979834614054135,-0.9567687078516962,-0.07979815786916357,-0.8500338603220353,-0.0657021466930703,-0.5629639391849218,-0.014744691650468673,-0.3769824358018373,0.5870817673112572,0.7162641336789899,0.16772292087213236,0.15503590817746465,0.13540496654377193,0.8655980797538159,0.4505288131420295,0.32275864343700267,0.06181259227751401,0.2354079582626323,0.7426975277097523,0.3089148338835116,0.5107934667667915,0.6035937790176257,0.6197084603837347,Fist,brightness_low
0.0,0.0,-0.2744201840661615,-0.08013180371292904,-0.5307575233092778,-0.38352585279222196,-0.6193209268024713,-0.7184370931693845,-0.6322888995913821,-0.9784143670938467,-0.4015972216996395,-0.8985662630656122,-0.5629711709949055,-0.9583618036376771,-0.5010994303430735,-0.658863357589531,-0.41311998163853497,-0.44825979967942686,-0.2252603715939106,-0.9850158405261613,-0.40802279380225304,-0.947918908546359,-0.3445361472529292,-0.5919911278003115,-0.27389379698540867,-0.3693356009240934,-0.05144088586543454,-1.0,-0.24449024359041893,-0.8824416609600638,-0.18599467969026315,-0.5203797211164373,-0.12263313943425617,-0.288169647896333,0.11417689465485713,-0.9570091506317397,-0.07452722990209727,-0.8500716774402312,-0.06816882012536968,-0.5587311023651674,-0.0256432156644367,-0.37159635630272336,0.5736714041565889,0.7066993653391909,0.16004049375779186,0.17166158118143862,0.12793381487472452,0.8580484159111811,0.4598114810844173,0.3316797584896426,0.054399316171270425,0.21509074129107936,0.7529856062920265,0.2960961036728431,0.49123346441078225,0.6097304771458492,0.6317026982446629,Fist,brightness_low
0.0,0.0,-0.2958571473429306,-0.07072914337990452,-0.5858348061111962,-0.31705577528104634,-0.6597632401206717,-0.6148863746606283,-0.5375773706333953,-0.8446451577828987,-0.45581605484873156,-0.8637812874492143,-0.6146554168465166,-0.854889036674395,-0.5656246851161093,-0.5847471297820758,-0.5037281783999141,-0.469926789934776,-0.2898659291763739,-0.9692813921957067,-0.4561124382124578,-0.9326625808504665,-0.3985992558546728,-0.613116135505874,-0.32817793124974515,-0.5027621673478704,-0.11263355177780808,-1.0,-0.27477624790096933,-0.8783721223420284,-0.2166178084034338,-0.5691477291101047,-0.14920362202591433,-0.48103732302646596,0.06843924914339865,-0.9637327806842781,-0.09030450531770057,-0.836692672853974,-0.0525577125053252,-0.6072953237135279,0.01637663370549973,-0.5484811289937822,0.37624410030938715,0.4009140860121837,0.1785946563711965,0.1802880257336484,0.1787889483481501,0.6281545756194864,0.6003919981775994,0.3546986115250001,0.08063030799265691,0.27054739996261834,0.6288678812942543,0.42849921861607987,0.47694191498721844,0.6074228332959855,0.6019874120901916,Fist,brightness_low
0.0,0.0,-0.2749460223784363,-0.06864223885652966,-0.5528183747993906,-0.31763676679899683,-0.6361744426771754,-0.6062915522573611,-0.5540642437614578,-0.8334058768359439,-0.3991514560221539,-0.8846636665031054,-0.5434715864380121,-0.8727014897775773,-0.5238065797514282,-0.6136020261854174,-0.49483052292955987,-0.4717086551007956,-0.23953498261105965,-0.9765411034989538,-0.40267348687074084,-0.9170373392795116,-0.3581239724662768,-0.5802573056722011,-0.30650746274361595,-0.434582371594417,-0.06938872822082401,-1.0,-0.23156478485157886,-0.8617279432316435,-0.18019347376035416,-0.5313781147321281,-0.12586009440051754,-0.4027656035818494,0.10254845085778909,-0.9627661195883224,-0.05318459606009947,-0.8203985003322987,-0.030151213785781825,-0.5597468128239075,0.023350057357941746,-0.465454465534351,0.36651536651894445,0.4694087218629985,0.19194774269262624,0.18342785616163274,0.1618442547657539,0.6846864364189192,0.5317975765440804,0.37535625941450507,0.0708538974930177,0.27356835545809177,0.6667726574136904,0.48789964290285687,0.5487016660622864,0.6526737387573246,0.6681373456368841,Fist,brightness_low
0.0,0.0,-0.277922816668591,-0.027619762643248717,-0.5668773309294883,-0.28872792445905127,-0.6467915415128449,-0.5995747113979588,-0.5684711305513273,-0.8448569917410771,-0.42709423952469644,-0.8573400835589233,-0.5375673893216015,-0.8066244866078937,-0.48300704336303324,-0.5286534802679032,-0.4520812725692392,-0.3833923050339324,-0.2629735938303059,-0.9671059269952048,-0.3961322773042186,-0.8925051685881232,-0.3388314142370385,-0.5536017648827899,-0.2986921716567235,-0.41504603490466413,-0.08722114161528238,-1.0,-0.21820204532700824,-0.8548464155833989,-0.1595896364276151,-0.5280510110291405,-0.11519003351050741,-0.4159933061596038,0.0904075607037423,-0.9660795853406626,-0.03700278339608153,-0.8184488551215885,-0.005548106372110414,-0.5633295876518,0.04106566442640424,-0.4858533810561878,0.47591622804734635,0.5074624570142003,0.15662111892551137,0.18350458312277493,0.17116154124775723,0.7074027826609905,0.5113513708782771,0.33846496455161146,0.08758338923843309,0.3029520306572041,0.650862921548902,0.5735528366539375,0.598470483507107,0.6929344563458643,0.6999722601807303,Fist,brightness_low
0.0,0.0,-0.3022358868663701,-0.03655971754685999,-0.6077632510179982,-0.283887459826414,-0.707254803287267,-0.6076034588881114,-0.6311967568412885,-0.8919763098644072,-0.48750914744783697,-0.7806571326034087,-0.5484015774711141,-0.844103229324763,-0.5054341353681936,-0.6753910095374048,-0.4711034879594525,-0.45868982483013315,-0.3049132571330044,-0.9004200307554739,-0.39202803680231285,-0.955433032662153,-0.3363530102872449,-0.6597538359133314,-0.2772736294867605,-0.36318365268368574,-0.10999713296429438,-0.9521093764097094,-0.21330665453021716,-0.9690143612424891,-0.1664649048765671,-0.6406619845099875,-0.1124056434490239,-0.3501155836422581,0.08698566281655182,-0.9359322778097451,-0.03287126608697744,-1.0,-0.019929707502210424,-0.7510494754126626,0.024806675581877928,-0.530402608000032,0.461916694713049,0.6363043724230233,0.2160820282985391,0.16538508774557287,0.22656264397649178,0.7490500952745978,0.4569278183536492,0.3747699421057544,0.0582236943089693,0.2691259519680573,0.6513569044650737,0.18046110019190567,0.2597884119642769,0.3969288512712292,0.30484315787391153,Fist,brightness_low
0.0,0.0,-0.28165311586785635,-0.028392277268483167,-0.5866325579491756,-0.26949471296154004,-0.6938812154751554,-0.5819064635765522,-0.6102198956997096,-0.8445336239435653,-0.4853171480768004,-0.7663511389612584,-0.5552499832479144,-0.9000183370134422,-0.5715380260305342,-0.8065128096276944,-0.571402203731843,-0.6657234674048552,-0.29828562967980043,-0.8725318761091987,-0.3919107288381034,-0.9837007222857308,-0.3494597402243054,-0.6859469462452658,-0.29609060490878236,-0.4109268537737534,-0.0998494519158969,-0.9199154009646794,-0.19481692478253385,-0.9582551067779942,-0.15471564187371376,-0.6295337463240708,-0.10507329388534832,-0.3573237911313857,0.09776135961932841,-0.9080942466316271,-0.00907160543562043,-1.0,0.0026775249606075207,-0.7732291239923169,0.044557337674296926,-0.5737495019514675,0.1829750947290647,0.5354363103767871,0.37512370061672573,0.19839582010532616,0.26311483083421194,0.7085599946849592,0.5064884257983042,0.5590822949121185,0.026611507637340773,0.25044866677898703,0.6501254237729674,0.17534420611285886,0.1700370906682363,0.330675599680311,0.2340250171395863,Fist,brightness_low
0.0,0.0,-0.30692529613785685,-0.014293982722030482,-0.6112530640752537,-0.2524382237062835,-0.6896425407558775,-0.5876593481153414,-0.5592630166802349,-0.8610864810781357,-0.5403305337685147,-0.749624583791771,-0.6016974864736999,-0.8846693291363956,-0.5668306656290646,-0.8059061561677585,-0.5213637521580013,-0.6346802718171879,-0.3513963508776828,-0.8708148483454118,-0.4354628604416855,-1.0,-0.36944743699483573,-0.7255909670787329,-0.3010977079196593,-0.4201137939096877,-0.1481117519406433,-0.9304813234113047,-0.21275522743576847,-0.9779811327244982,-0.1664025301272691,-0.6266663409619688,-0.12320052724278842,-0.3030116550767309,0.05079617350156313,-0.9275826845412075,-0.03972088436801906,-0.9872636169074638,-0.03373396672926512,-0.730292481156903,-0.008030681382536677,-0.49154562001129665,0.2295563674639375,0.5109855550561143,0.3074994368873495,0.21297961830192186,0.22092792790732055,0.6636396126481412,0.5168708054704425,0.5182065466639828,0.035547966756056364,0.21369847223413735,0.5975421482825471,0.03680350030204102,0.1111570799042123,0.25629973159817965,0.29413369537263806,Fist,brightness_low
0.0,0.0,-0.32192797636665066,-0.011590279162254637,-0.613291582878371,-0.24510768570799293,-0.648855780497061,-0.5829188685337856,-0.47716952525154055,-0.825473847268709,-0.5566989504713955,-0.7040322699477621,-0.6217066649960239,-0.819979169661284,-0.5545284810920227,-0.7713176013824959,-0.48058751196505156,-0.6466060726887678,-0.37017090811826003,-0.8306273702609784,-0.4513024719169542,-0.9567114217413659,-0.4016150977701701,-0.7833502300500422,-0.35217597801153117,-0.5527056068897619,-0.17414381755332226,-0.8948507999909832,-0.22138104579698198,-0.9669964136804172,-0.17128440321313781,-0.6315017838892856,-0.1279273207955109,-0.2975412764393607,0.02223164886290415,-0.8991173795344117,-0.05013235842742165,-1.0,-0.03886996241932098,-0.7810327987569325,-0.01212640715300521,-0.540693178166534,0.17890042877632908,0.3000431632466694,0.15908117276901876,0.3397003029103591,0.2693189538706476,0.5453119576766043,0.6553711981585386,0.49620101009205636,0.03661788501125316,0.1963148330911228,0.5476929248645631,0.05481956975693346,0.10541515287389412,0.14037771782691918,0.17178974061908023,Fist,brightness_low
0.0,0.0,-0.32860581626300656,-0.00974515558454135,-0.62013438867973,-0.2340274113380567,-0.6537106097886343,-0.5738481605549461,-0.47461931442010297,-0.8142184211306436,-0.566406189784484,-0.6859403749048903,-0.62302868605421,-0.8150753465943339,-0.5494048360161662,-0.7781657921520964,-0.47233767132086285,-0.6715003112678979,-0.37440290911965535,-0.8177435547782093,-0.4460980839731618,-0.952000711469481,-0.38732339252364156,-0.7521706736232572,-0.3319232403482248,-0.5038642674334727,-0.1741841322542713,-0.8823547663514462,-0.21385329894564176,-0.9752548938230615,-0.16356505499066196,-0.62839968774395,-0.12084704394312197,-0.27983043310704653,0.02761667605411121,-0.8814460617199775,-0.03459935374855483,-1.0,-0.02617041670372237,-0.7881784404984239,-0.005185821994288481,-0.5431257225861915,0.14273634708099775,0.3415872806071885,0.21867339942898192,0.30780565233901425,0.2875794285490604,0.5420876820360433,0.6033674149964808,0.5262612987793556,0.027135497848419524,0.1920876272212908,0.5366440010757122,0.12616395832456415,0.0767202441377152,0.08614264223183722,0.13337053984849095,Fist,brightness_low
0.0,0.0,-0.32166155781259004,-0.0040588540782955235,-0.6178529881664521,-0.24381009878197688,-0.6483587523243212,-0.6035175875908743,-0.45501767282383493,-0.8494444784362593,-0.5770948739538881,-0.702195043755399,-0.6241634997258563,-0.8223816498939372,-0.5341870446494773,-0.7653949618048246,-0.45425607987682026,-0.6348069594918826,-0.38881719756206956,-0.8407262225079077,-0.4514889588360004,-0.9481112246999666,-0.372300348855186,-0.7191577416666807,-0.30861075034060953,-0.45223032197035995,-0.1911868027842172,-0.9125212326262848,-0.2251044636784126,-0.9769315677995726,-0.16419904271336527,-0.6405433013685766,-0.11813853593870843,-0.30694179079656575,0.008058010376108909,-0.9190570487658476,-0.04840399173869984,-1.0,-0.028811814845251353,-0.7627188749209525,-0.0014275901126592316,-0.5174526262908034,0.21463887011073876,0.42333683166944636,0.23355254351939073,0.23955880645428665,0.24069951544631943,0.5621054643257806,0.5474969034937179,0.4695429396621753,0.04116930871700979,0.19682642604197792,0.5360308039367232,0.11546887021986015,0.07886494090245809,0.10389001919848169,0.16298767495819633,Fist,brightness_low
0.0,0.0,-0.3329216243984428,-0.006168374502546378,-0.6367517274130596,-0.26499932950259175,-0.6458608128041815,-0.6407839879169309,-0.42732120657268946,-0.8714096880321758,-0.5924811529732275,-0.7149829451674278,-0.6370043990679581,-0.8453290529047662,-0.5344076079778101,-0.7598354911922856,-0.44405319212221,-0.603776160741923,-0.3956414643663396,-0.855380262774488,-0.4507440504698019,-0.9680195926400558,-0.3581351500956341,-0.6987911889582689,-0.2864568597934465,-0.3992520677030977,-0.19167695939003893,-0.927099690361272,-0.22882856540777838,-1.0,-0.16672114668164278,-0.6499571990752178,-0.12264335285001729,-0.3082338089999909,0.013449673876110228,-0.9305857727507837,-0.04784326694568769,-0.998556968585432,-0.029474259453257257,-0.731490288878515,-0.0041429681962409795,-0.47496100528230967,0.268156044627474,0.49272262240368125,0.2581989709445647,0.187401143204759,0.20454901403638148,0.5798718647162477,0.4913855371171614,0.4366343624294,0.05672594793305855,0.19907363469666434,0.5196826381393465,0.10977286852278066,0.055316155110613205,0.10154459476462821,0.20706524984082447,Fist,brightness_low
0.0,0.0,-0.3173901790698681,0.0016913499883371614,-0.6032147856183374,-0.24860899432764547,-0.6205789688601259,-0.6088726450459447,-0.40801796782811245,-0.8415925238821174,-0.5687877647574006,-0.6363942737465595,-0.6265229159041636,-0.7515164074108899,-0.5074358939637229,-0.6724031684012794,-0.39037952192470593,-0.52951689910014,-0.38901984284635055,-0.7747725651130647,-0.47071158954284914,-0.9206480685557477,-0.40834982946317183,-0.7843867301882895,-0.3398541601621468,-0.5900599048396298,-0.2037731523555787,-0.8476448027702436,-0.24148064455158533,-0.9676959399780551,-0.18440044332137043,-0.6338717438699529,-0.13141568168289705,-0.2900230376821258,-0.01666097988060229,-0.8638031267087775,-0.06953588387436634,-1.0,-0.05448767525012164,-0.7999862296493958,-0.029316923856255086,-0.5649341645640816,0.31257368788327167,0.26060499442239393,0.07885599359090822,0.36533371178202867,0.29325805024457574,0.46899288745771195,0.6809343150986525,0.3527315979745735,0.05852330587811679,0.18571320181452608,0.5232118952184369,0.11185748456973317,0.042526366270972386,0.04562514560603255,0.08853404115391378,Fist,brightness_low
0.0,0.0,-0.32025316055198527,0.007537060425629342,-0.6071414155679434,-0.22963528209470682,-0.6405375769135003,-0.5729958818074027,-0.4512623655796452,-0.8077420640205268,-0.5647086819530586,-0.6309063772493756,-0.6207449793438409,-0.7668062535779993,-0.5310327523491952,-0.6894270321141938,-0.4337612215307274,-0.5554863006074461,-0.3823622891563146,-0.7527312639878136,-0.46908047805281294,-0.9299200647052783,-0.43472535779033317,-0.8307556398759317,-0.38364243507300677,-0.6723370074249806,-0.1946770972863917,-0.8157271563416552,-0.26150834592434313,-0.9713826218274275,-0.19961935026075112,-0.6394589638545738,-0.13362663938398825,-0.3042931388416616,-0.003481667077498396,-0.8345352917878428,-0.08825585967330392,-1.0,-0.07463216178697325,-0.810138886052536,-0.041061121310795784,-0.5826631311168746,0.2528621367823524,0.15135053469798415,0.127145508924822,0.44493166587217453,0.2933568266385847,0.46789484591813907,0.7740920937084453,0.391380597268553,0.04885743754271247,0.1886338364106279,0.5312645026266447,0.10608852677681724,0.04293461533266274,0.0688037726709903,0.1148676139758701,Fist,brightness_low
0.0,0.0,-0.31909662568497976,-0.0032321194958988436,-0.6058045920846612,-0.24662741013896303,-0.6326864275461085,-0.5954804298518465,-0.42508925048482754,-0.8301018884806975,-0.5728688934905984,-0.6525298062212518,-0.6232992484281293,-0.7795235939133299,-0.523891334631347,-0.7350141973855838,-0.41294200939990094,-0.6222458411616046,-0.3876787395042374,-0.7803278650605531,-0.46485195339101726,-0.9339431722921313,-0.4123115070817303,-0.7718308295394287,-0.35080370251932996,-0.5606327922501608,-0.19558081676939557,-0.8441585627554127,-0.25011512305396744,-0.9807294898328369,-0.19631155180094093,-0.6538941276544562,-0.1434567217310498,-0.3262611443838743,-0.00228337831276346,-0.8566606661967294,-0.06948189517701386,-1.0,-0.05943433668206974,-0.8008645842549442,-0.034867105878706464,-0.5761253001439689,0.208210691063385,0.27952090522863676,0.0875062110832596,0.3129262529184377,0.2724404540531092,0.4655936313612598,0.6613413380754922,0.4002864736617619,0.035849575982637855,0.16725675927186284,0.5274591464562055,0.1753191823481891,0.053813142244806204,0.06950868874909479,0.11360660357576532,Fist,brightness_low
0.0,0.0,-0.32448444307173685,0.007517243997042813,-0.6133502708153864,-0.253611754915688,-0.6441207791729856,-0.6075838712679432,-0.4401567455680245,-0.8311969768405687,-0.5713964771553045,-0.6541356787879617,-0.6274622273662364,-0.7777646223064172,-0.5460245503574424,-0.7259457344192282,-0.4618608969787866,-0.6212014218698911,-0.38873660012481537,-0.7764622306417239,-0.4693767922456492,-0.9335314939094235,-0.45110862730673806,-0.8629827900102253,-0.41618903956345843,-0.7421280881345077,-0.19850341045693629,-0.8343703462787667,-0.25450923851272056,-0.9798791614828865,-0.1978831872497985,-0.6346681073674001,-0.13595258018827117,-0.29791368781944433,-0.0013294626061667412,-0.8468356959553701,-0.0742895997296374,-1.0,-0.06974476437394739,-0.7828630150631967,-0.04634776391133294,-0.5410585258340596,0.2111141949180684,0.09223729108367176,0.1292639825072709,0.5252227209578926,0.25913015137798484,0.4891480704101131,0.8508627479511214,0.45905466988224763,0.04848585248733962,0.17630337815812971,0.5320701709107158,0.12340638524988916,0.06470735989018787,0.06216536864437571,0.12215017792257409,Fist,brightness_low
0.0,0.0,-0.31600697753208534,-0.006872066445219933,-0.5867079693757647,-0.24218438940527645,-0.6132709374962084,-0.5704657008005122,-0.4238833942016298,-0.7938251267687662,-0.5557146977102756,-0.6362590870782191,-0.5941734433784844,-0.7410829734590584,-0.5099131168456627,-0.7209079564958901,-0.42149725742669436,-0.637741205985595,-0.3781204529609245,-0.7622672872650706,-0.44947029182249293,-0.9068497599956694,-0.429755870376195,-0.8527873262033583,-0.3910617403323941,-0.7320067684674536,-0.1917650934864234,-0.8114979014204262,-0.23706230592688898,-0.9511643686668116,-0.18943756947432377,-0.6368455880362764,-0.1334080614948681,-0.30533740138262655,0.0035087391816052992,-0.8069188259900937,-0.04894800357276523,-1.0,-0.06951697670142677,-0.8897310999506272,-0.07626323103788457,-0.7091705640731764,0.1561021587799346,0.06999121649022375,0.09905713992852112,0.49842970118872115,0.40785629201547136,0.3577795030786006,0.8299175825550179,0.4398723384428426,0.029780816341488707,0.1517983099991829,0.5332522190171453,0.2164080780814641,0.04330359426376774,0.049174364038341856,0.11425120756755115,Fist,brightness_low
0.0,0.0,-0.32621527035451586,0.013928680253926472,-0.6335975288005941,-0.25917074403822854,-0.6593996102749281,-0.6400758949473859,-0.4523445807434427,-0.8473964486932608,-0.5959015840435293,-0.6662123187985449,-0.6445640359757803,-0.8154215807387133,-0.5301286011661253,-0.6704753771413862,-0.4352093408928428,-0.4923058302303227,-0.4133927286517229,-0.7874159667981805,-0.4613843724087621,-0.9515405278652268,-0.3708625251516871,-0.6942714043547709,-0.2976040951922165,-0.424856309510699,-0.22733621494508494,-0.8512399382393186,-0.2466929398259972,-0.9837907649886778,-0.18024856965841,-0.6367067970820713,-0.13180193457216965,-0.31284504997134827,-0.03637343920069779,-0.8634387055544944,-0.07606520718755035,-1.0,-0.06068468570030974,-0.7691735556414148,-0.04161713222845275,-0.530363721844516,0.35550381680810333,0.44998309644813106,0.1532469950427632,0.20009217558382333,0.23547329187668412,0.518851411154277,0.5187206196077313,0.35250847629723453,0.07435506131485858,0.20550373210151573,0.5284496428090446,0.08265324806419476,0.005434193751670793,0.007840549068457282,0.06673251474491386,Fist,brightness_low
0.0,0.0,-0.32701376684800154,-0.0048871890707663755,-0.6104428802861881,-0.26116472219445436,-0.6338419815226175,-0.618594172916983,-0.4316751203960115,-0.8303879456712759,-0.5860487139317511,-0.6736100565676205,-0.6427174434762569,-0.7955215583452311,-0.5473411386933055,-0.711111287045,-0.45093161445499963,-0.5767501203769343,-0.4087815641294287,-0.7929434697707001,-0.47703566743763864,-0.9443446496554282,-0.4288087758028245,-0.7951846555464579,-0.3740578740250613,-0.5989755941965726,-0.22319734110053896,-0.8514798541283375,-0.2574948472567413,-0.9894526149838188,-0.20307703284401668,-0.6603907233070349,-0.1512825198955792,-0.33478466073544777,-0.029543857266150157,-0.8576011452405898,-0.07426570070058994,-1.0,-0.06590951927824203,-0.7798788523480561,-0.049046828344399364,-0.5372386332505893,0.25436776325526556,0.23847730184322025,0.08002214477378725,0.34558024788835473,0.22680332363990982,0.48201756114383965,0.7061806111493617,0.38514524991202526,0.05862520342675197,0.1822430546376858,0.5318189819567788,0.09060701464467845,0.04258047885558317,0.026362221847260076,0.07953576844337304,Fist,brightness_low
0.0,0.0,-0.3257806005605407,-0.04471240736979006,-0.5995191665605256,-0.283787014636641,-0.6004231210570372,-0.5839698735951935,-0.4189348799066397,-0.7971944167038885,-0.5150785678902298,-0.7383391899353935,-0.5659325314030932,-0.8878437351237444,-0.5724262374483783,-0.782240705474926,-0.566841511090306,-0.6234761833985867,-0.32691571382930545,-0.8359310992237433,-0.412598114432483,-0.9869702603416008,-0.39003539473742704,-0.7514709796203392,-0.3667262409466841,-0.4993769729913395,-0.1290803340514846,-0.8798513625901224,-0.21231024831593295,-0.9871498142708844,-0.1682679307984854,-0.6722551297050039,-0.12695448510833054,-0.3852736399949516,0.07553654057754516,-0.869921489126357,-0.016748380777253977,-1.0,-0.0183461981436559,-0.7670486842407893,0.0008515765472803764,-0.5450350825957738,0.2281543252511693,0.30235901137807736,0.23547130476632816,0.2655373147011387,0.20459254125655127,0.4896988858471977,0.6195687992086741,0.5002409892354163,0.0808529870671265,0.23536381556479308,0.5330680129830953,0.10546196619681586,0.13439628045590007,0.16515955576876395,0.18410442541851546,Fist,brightness_low
0.0,0.0,-0.25924293666735215,-0.0727669755216682,-0.5270555079767978,-0.2834337417281043,-0.642711153431164,-0.5046824775260799,-0.6109606667662064,-0.6896777552561224,-0.36902690954370404,-0.9386867300340596,-0.5637582155524317,-0.7770084085281167,-0.4636749683773421,-0.5382898269416594,-0.3775361512478625,-0.5159666250665554,-0.22074904146019209,-1.0,-0.4178103175788172,-0.7781931137260647,-0.3251090946482349,-0.5164819898751152,-0.2500190158521778,-0.4601834466302501,-0.07182569083886671,-0.9813163970171875,-0.25788876149050477,-0.7224541295388022,-0.18091435260179115,-0.4761395073344846,-0.1193674341558511,-0.41812777666656337,0.0715788369059659,-0.9050515611310347,-0.0752131536170968,-0.6849281059929515,-0.038075018241132276,-0.489156738513721,0.013413746911684747,-0.44646403750207764,0.2909683164825859,0.4277224720028299,0.139184707550715,0.13725347054208312,0.13577107837764285,0.670071877457452,0.5237158703344666,0.27608608574350796,0.02968604821736813,0.2106338921592699,0.7218869472102272,0.5233238828887012,0.6142415559168376,0.6656592051426977,0.6995232151447421,Fist,brightness_low
0.0,0.0,-0.2639066867123412,-0.08022659296671822,-0.5272498667336604,-0.29663402660333044,-0.6262968991056234,-0.5182954974361729,-0.5689036998703507,-0.6860453681887732,-0.36593389134462273,-0.93079701736507,-0.5504762614896791,-0.7345725292967898,-0.4433896389675053,-0.4931410376013735,-0.3531240759644644,-0.46314435365440504,-0.22302141171509032,-1.0,-0.4086572755725579,-0.7442266216978636,-0.31226496683177385,-0.4762873135062207,-0.23791902366095333,-0.4226460940264357,-0.07764609146115489,-0.9848024212146673,-0.2553188105374212,-0.7053848494171596,-0.17552728920103985,-0.4578747537544168,-0.11310562646466847,-0.4032474403200239,0.05877656968251913,-0.90752478959139,-0.07768867512308646,-0.6739864105102634,-0.03313368037592652,-0.4908770917513737,0.021999677458689144,-0.4592569270706049,0.31023492449016177,0.4230012216468007,0.12211598220195881,0.12631188338908914,0.14625493411945573,0.6329295366497558,0.4850104974282351,0.24737925605691444,0.01302104536102619,0.22259018566406033,0.6970436327057258,0.5596491646499013,0.6447950349515069,0.6796837623642831,0.6933192988896298,Fist,brightness_low
0.0,0.0,-0.2460111468880352,-0.1322743558929457,-0.4954063453880498,-0.39124236283497105,-0.6226342581656013,-0.6138716228503944,-0.5558375270233601,-0.705469479116766,-0.22839249865463643,-1.0,-0.4743435326553973,-0.8500811608406416,-0.44141163295814,-0.6435482239596798,-0.3762450417421525,-0.6482577140791305,-0.11030191359920678,-0.9939659156552026,-0.38875882253713195,-0.7626552402649628,-0.3431159177405795,-0.5633340768644578,-0.2717029896536603,-0.5657066784911192,-0.008399594001611903,-0.9132341391893642,-0.2736983660270329,-0.6905716988864425,-0.2405229753650296,-0.5075638391264314,-0.1836612496962695,-0.4930259763658416,0.07254865640098403,-0.7852641868524672,-0.1546137231980529,-0.6151135618557388,-0.13735760970897426,-0.47160704543301624,-0.08381813420066998,-0.45249452440828064,0.18848513688936425,0.31664818926533855,0.13320553341181487,0.11416581115267456,0.10775642119918284,0.5355358390532433,0.6275719565724648,0.24735684618028914,0.0450216474280807,0.1090910847738184,0.7732532330869971,0.5302317209696814,0.5499498020953375,0.5861326551785364,0.5739357702588529,Fist,brightness_low
